1;"	35";"	94";"	7";"	21";;9
2;"	127";"	144";"	3";"	30";;13
3;"	100";"	20";"	4";"	15";;6
4;"	53";"	53";"	6";"	24";;37
5;"	108";"	121";"	4";"	44";;2
6;"	154";"	19";"	4";"	49";;37
7;"	81";"	144";"	6";"	22";;14
8;"	40";"	14";"	4";"	24";;4
9;"	191";"	68";"	1";"	48";;16
10;"	52";"	115";"	2";"	24";;37
11;"	33";"	90";"	1";"	1";;10
12;"	191";"	1";"	1";"	49";;37
13;"	37";"	89";"	4";"	21";;23
14;"	56";"	96";"	5";"	13";;17
15;"	43";"	182";"	4";"	28";;12
16;"	149";"	17";"	3";"	26";;23
17;"	177";"	13";"	2";"	21";;14
18;"	42";"	45";"	1";"	11";;23
20;"	198";"	38";"	3";"	25";;23
21;"	131";"	163";"	1";"	32";;13
22;"	193";"	15";"	7";"	3";;9
23;"	180";"	149";"	6";"	37";;37
24;"	118";"	13";"	6";"	20";;37
25;"	73";"	62";"	3";"	49";;10
26;"	36";"	43";"	5";"	50";Cedula;45
27;"	41";"	17";"	4";"	49";;18
28;"	165";"	118";"	7";"	9";Pasaporte;7
29;"	100";"	120";"	7";"	27";Cedula;45
30;"	187";"	21";"	2";"	20";Cedula;45
31;"	73";"	32";"	1";"	45";;10
32;"	47";"	150";"	5";"	32";;17
33;"	64";"	68";"	7";"	20";;4
34;"	137";"	193";"	4";"	26";Cedula;1
35;"	54";"	57";"	6";"	14";;15
36;"	122";"	193";"	4";"	27";Pasaporte;7
37;"	16";"	176";"	2";"	24";;10
38;"	191";"	104";"	3";"	27";;11
39;"	27";"	45";"	2";"	20";;4
40;"	53";"	173";"	3";"	33";;3
41;"	64";"	77";"	7";"	40";;23
42;"	154";"	159";"	2";"	41";;10
43;"	118";"	69";"	5";"	43";;15
44;"	22";"	24";"	4";"	24";;6
45;"	151";"	63";"	1";"	33";Cedula;45
46;"	109";"	122";"	2";"	10";;14
47;"	52";"	196";"	3";"	21";;12
48;"	157";"	113";"	7";"	12";;8
49;"	164";"	183";"	6";"	40";;6
50;"	178";"	184";"	1";"	1";Pasaporte;7