id;nombre
1;Blackface minstrelsy
2;Burlesque
3;Cantonese opera
4;Children's theatre
5;Circo
6;Comedy theatre
7;Commedia dell'arte
8;Comparsas
9;Concert dance
10;Dinner theatre
11;Drama
12;Experimental theatre
13;Fantasy theatre
14;Fringe theatre
15;Gilbert and Sullivan
16;Grotesque
17;Historical plays
18;Huangmei opera
19;Lehrstücke
20;Mime
21;Modernist theatre
22;Musical
23;Musical theatre
24;Opera
25;Opera genres
26;Peking opera
27;Performance art
28;Physical theatre
29;Postmodern theatre
30;Psychodrama
31;Puppetry
32;Restoration comedy
33;Revenge plays
34;Satire
35;Stock characters by theatrical genre
36;Taiwanese opera
37;Teatro Mudo
38;Theatre by theme
39;Theatre of the Absurd
40;Theatre of the Oppressed
41;Theatrical jousting
42;Theatrical music genres
43;Títeres
44;Tragedy plays
45;Variety shows
46;Vaudeville
47;Ventriloquism
48;Yu opera
49;Zarzuela
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
